val;sav
0.8873456790123457;b_17_13
0.8935185185185185;b_17_13
0.8948580199539524;b_17_14
0.8902532617037605;b_17_14
0.898695318495779;b_17_14
0.8971603990790483;b_17_14
0.8979278587874137;b_17_14
0.896392939370683;b_17_14
0.8948580199539524;b_17_14
0.898695318495779;b_17_14
0.8994627782041443;b_17_14
0.8956254796623178;b_17_14
0.8963133640552995;b_17_15
0.8940092165898618;b_17_15
0.8947772657450077;b_17_15
0.8993855606758833;b_17_15
0.8924731182795699;b_17_15
0.8932411674347158;b_17_15
0.8963133640552995;b_17_15
0.8947772657450077;b_17_15
0.8947772657450077;b_17_15
0.8924731182795699;b_17_15
0.7476993865030674;b_19_1
0.7446319018404908;b_19_1
0.75;b_19_1
0.7622699386503068;b_19_1
0.75;b_19_1
0.7507668711656442;b_19_1
0.7553680981595092;b_19_1
0.75;b_19_1
0.745398773006135;b_19_1
0.745398773006135;b_19_1
0.8219493476592479;b_19_2
0.8257866462010744;b_19_2
0.8142747505755947;b_19_2
0.819646968534152;b_19_2
0.8211818879508825;b_19_2
0.8058326937835764;b_19_2
0.8165771297006907;b_19_2
0.8135072908672295;b_19_2
0.8165771297006907;b_19_2
0.805065234075211;b_19_2
0.8212375859434683;b_19_3
0.825057295645531;b_19_3
0.8189457601222307;b_19_3
0.8105423987776929;b_19_3
0.8181818181818182;b_19_3
0.8036669213139801;b_19_3
0.8227654698242933;b_19_3
0.8105423987776929;b_19_3
0.828113063407181;b_19_3
0.8151260504201681;b_19_3
0.848159509202454;b_19_4
0.8443251533742331;b_19_4
0.8542944785276073;b_19_4
0.8496932515337423;b_19_4
0.8519938650306749;b_19_4
0.8466257668711656;b_19_4
0.8473926380368099;b_19_4
0.8466257668711656;b_19_4
0.8550613496932515;b_19_4
0.8504601226993865;b_19_4
0.8578016910069177;b_19_5
0.8478093774019985;b_19_5
0.8547271329746349;b_19_5
0.8447348193697156;b_19_5
0.8639508070714835;b_19_5
0.8539584934665642;b_19_5
0.851652574942352;b_19_5
0.8447348193697156;b_19_5
0.846272098385857;b_19_5
0.8470407378939278;b_19_5
0.8975535168195719;b_19_6
0.8937308868501529;b_19_6
0.8975535168195719;b_19_6
0.900611620795107;b_19_6
0.8983180428134556;b_19_6
0.8975535168195719;b_19_6
0.8960244648318043;b_19_6
0.8983180428134556;b_19_6
0.8944954128440367;b_19_6
0.8944954128440367;b_19_6
0.8973180076628352;b_19_7
0.9019157088122606;b_19_7
0.9049808429118774;b_19_7
0.9019157088122606;b_19_7
0.8996168582375479;b_19_7
0.896551724137931;b_19_7
0.9019157088122606;b_19_7
0.8973180076628352;b_19_7
0.8988505747126436;b_19_7
0.8950191570881226;b_19_7
0.89;b_19_8
0.8846153846153846;b_19_8
0.8853846153846154;b_19_8
0.8823076923076923;b_19_8
0.8853846153846154;b_19_8
0.8838461538461538;b_19_8
0.8846153846153846;b_19_8
0.8792307692307693;b_19_8
0.8876923076923077;b_19_8
0.8830769230769231;b_19_8
0.8843484965304549;b_19_9
0.8797224363916731;b_19_9
0.8835774865073246;b_19_9
0.8851195065535852;b_19_9
0.8789514263685428;b_19_9
0.8851195065535852;b_19_9
0.8812644564379337;b_19_9
0.8750963762528913;b_19_9
0.8858905165767155;b_19_9
0.8797224363916731;b_19_9
0.8887171561051005;b_19_10
0.8863987635239567;b_19_10
0.8879443585780525;b_19_10
0.8972179289026275;b_19_10
0.8871715610510046;b_19_10
0.884080370942813;b_19_10
0.8918083462132921;b_19_10
0.8894899536321483;b_19_10
0.8887171561051005;b_19_10
0.8817619783616693;b_19_10
0.8903374233128835;b_19_11
0.8918711656441718;b_19_11
0.8865030674846626;b_19_11
0.8857361963190185;b_19_11
0.8849693251533742;b_19_11
0.8895705521472392;b_19_11
0.8880368098159509;b_19_11
0.8903374233128835;b_19_11
0.88420245398773;b_19_11
0.8888036809815951;b_19_11
0.8926640926640926;b_19_12
0.8942084942084942;b_19_12
0.8888030888030888;b_19_12
0.8918918918918919;b_19_12
0.8934362934362934;b_19_12
0.8903474903474904;b_19_12
0.8903474903474904;b_19_12
0.8872586872586873;b_19_12
0.8903474903474904;b_19_12
0.8942084942084942;b_19_12
0.8907692307692308;b_19_13
0.8930769230769231;b_19_13
0.8907692307692308;b_19_13
0.8861538461538462;b_19_13
0.8984615384615384;b_19_13
0.89;b_19_13
0.8907692307692308;b_19_13
0.8915384615384615;b_19_13
0.8915384615384615;b_19_13
0.8876923076923077;b_19_13
0.8862413528055342;b_19_14
0.8862413528055342;b_19_14
0.8800922367409685;b_19_14
0.8854727132974635;b_19_14
0.8808608762490392;b_19_14
0.8823981552651806;b_19_14
0.8808608762490392;b_19_14
0.8862413528055342;b_19_14
0.8770176787086856;b_19_14
0.8870099923136049;b_19_14
0.8780864197530864;b_19_15
0.8780864197530864;b_19_15
0.8804012345679012;b_19_15
0.8850308641975309;b_19_15
0.8858024691358025;b_19_15
0.8819444444444444;b_19_15
0.8834876543209876;b_19_15
0.8827160493827161;b_19_15
0.8796296296296297;b_19_15
0.8850308641975309;b_19_15
0.8837567359507313;b_19_16
0.8775981524249422;b_19_16
0.876058506543495;b_19_16
0.8799076212471132;b_19_16
0.8768283294842186;b_19_16
0.8791377983063895;b_19_16
0.8814472671285605;b_19_16
0.8752886836027713;b_19_16
0.8845265588914549;b_19_16
0.8837567359507313;b_19_16
0.8494623655913979;b_19_17
0.8540706605222734;b_19_17
0.8617511520737328;b_19_17
0.8563748079877113;b_19_17
0.8509984639016898;b_19_17
0.8548387096774194;b_19_17
0.8494623655913979;b_19_17
0.8517665130568356;b_19_17
0.8556067588325653;b_19_17
0.8571428571428571;b_19_17
