val;sav
0.9193154034229829;b_17_8
0.9046454767726161;b_17_8
0.9046454767726161;b_17_8
0.9119804400977995;b_17_8
0.902200488997555;b_17_9
0.9070904645476773;b_17_9
0.8875305623471883;b_17_9
0.9144254278728606;b_17_9
0.9046454767726161;b_17_9
0.8924205378973105;b_17_9
0.9193154034229829;b_17_9
0.9046454767726161;b_17_9
0.9046454767726161;b_17_9
0.9119804400977995;b_17_9
0.8973105134474327;b_17_10
0.9070904645476773;b_17_10
0.8875305623471883;b_17_10
0.8899755501222494;b_17_10
0.902200488997555;b_17_10
0.8875305623471883;b_17_10
0.8924205378973105;b_17_10
0.8973105134474327;b_17_10
0.8899755501222494;b_17_10
0.882640586797066;b_17_10
0.8973105134474327;b_17_11
0.9070904645476773;b_17_11
0.8875305623471883;b_17_11
0.8899755501222494;b_17_11
0.902200488997555;b_17_11
0.8875305623471883;b_17_11
0.8924205378973105;b_17_11
0.8973105134474327;b_17_11
0.8899755501222494;b_17_11
0.882640586797066;b_17_11
0.8899755501222494;b_17_12
0.8948655256723717;b_17_12
0.8948655256723717;b_17_12
0.9046454767726161;b_17_12
0.8899755501222494;b_17_12
0.9046454767726161;b_17_12
0.8924205378973105;b_17_12
0.9070904645476773;b_17_12
0.8997555012224939;b_17_12
0.902200488997555;b_17_12
0.8899755501222494;b_17_13
0.8948655256723717;b_17_13
0.8948655256723717;b_17_13
0.9046454767726161;b_17_13
0.8899755501222494;b_17_13
0.9046454767726161;b_17_13
0.8924205378973105;b_17_13
0.9070904645476773;b_17_13
0.8997555012224939;b_17_13
0.902200488997555;b_17_13
0.8728606356968215;b_17_14
0.8924205378973105;b_17_14
0.8801955990220048;b_17_14
0.8875305623471883;b_17_14
0.8850855745721271;b_17_14
0.8899755501222494;b_17_14
0.8875305623471883;b_17_14
0.8875305623471883;b_17_14
0.8875305623471883;b_17_14
0.8899755501222494;b_17_14
0.882640586797066;b_17_15
0.8924205378973105;b_17_15
0.8777506112469438;b_17_15
0.8850855745721271;b_17_15
0.8899755501222494;b_17_15
0.882640586797066;b_17_15
0.8875305623471883;b_17_15
0.8801955990220048;b_17_15
0.882640586797066;b_17_15
0.882640586797066;b_17_15
0.7530562347188264;b_19_1
0.7555012224938875;b_19_1
0.7432762836185819;b_19_1
0.7579462102689487;b_19_1
0.7579462102689487;b_19_1
0.7579462102689487;b_19_1
0.7677261613691931;b_19_1
0.7652811735941321;b_19_1
0.7530562347188264;b_19_1
0.7603911980440098;b_19_1
0.7921760391198044;b_19_2
0.7799511002444988;b_19_2
0.7872860635696821;b_19_2
0.78239608801956;b_19_2
0.7970660146699267;b_19_2
0.7701711491442543;b_19_2
0.7897310513447433;b_19_2
0.7701711491442543;b_19_2
0.78239608801956;b_19_2
0.7775061124694377;b_19_2
0.7921760391198044;b_19_3
0.7799511002444988;b_19_3
0.7872860635696821;b_19_3
0.78239608801956;b_19_3
0.7970660146699267;b_19_3
0.7701711491442543;b_19_3
0.7897310513447433;b_19_3
0.7701711491442543;b_19_3
0.78239608801956;b_19_3
0.7775061124694377;b_19_3
0.9315403422982885;b_19_4
0.9193154034229829;b_19_4
0.9266503667481663;b_19_4
0.921760391198044;b_19_4
0.9315403422982885;b_19_4
0.9266503667481663;b_19_4
0.9070904645476773;b_19_4
0.9315403422982885;b_19_4
0.9364303178484108;b_19_4
0.921760391198044;b_19_4
0.9315403422982885;b_19_5
0.9193154034229829;b_19_5
0.9266503667481663;b_19_5
0.921760391198044;b_19_5
0.9315403422982885;b_19_5
0.9266503667481663;b_19_5
0.9070904645476773;b_19_5
0.9315403422982885;b_19_5
0.9364303178484108;b_19_5
0.921760391198044;b_19_5
0.9046454767726161;b_19_6
0.9144254278728606;b_19_6
0.9070904645476773;b_19_6
0.9070904645476773;b_19_6
0.9144254278728606;b_19_6
0.9095354523227384;b_19_6
0.9193154034229829;b_19_6
0.921760391198044;b_19_6
0.9046454767726161;b_19_6
0.9168704156479217;b_19_6
0.9046454767726161;b_19_7
0.9144254278728606;b_19_7
0.9070904645476773;b_19_7
0.9070904645476773;b_19_7
0.9144254278728606;b_19_7
0.9095354523227384;b_19_7
0.9193154034229829;b_19_7
0.921760391198044;b_19_7
0.9046454767726161;b_19_7
0.9168704156479217;b_19_7
0.9388753056234719;b_19_8
0.9070904645476773;b_19_8
0.9144254278728606;b_19_8
0.9193154034229829;b_19_8
0.9095354523227384;b_19_8
0.9144254278728606;b_19_8
0.8997555012224939;b_19_8
0.921760391198044;b_19_8
0.9144254278728606;b_19_8
0.902200488997555;b_19_8
0.9388753056234719;b_19_9
0.9070904645476773;b_19_9
0.9144254278728606;b_19_9
0.9193154034229829;b_19_9
0.9095354523227384;b_19_9
0.9144254278728606;b_19_9
0.8997555012224939;b_19_9
0.921760391198044;b_19_9
0.9144254278728606;b_19_9
0.902200488997555;b_19_9
0.9144254278728606;b_19_10
0.9242053789731052;b_19_10
0.9046454767726161;b_19_10
0.921760391198044;b_19_10
0.9315403422982885;b_19_10
0.9144254278728606;b_19_10
0.9266503667481663;b_19_10
0.9266503667481663;b_19_10
0.9119804400977995;b_19_10
0.9242053789731052;b_19_10
0.9144254278728606;b_19_11
0.9242053789731052;b_19_11
0.9046454767726161;b_19_11
0.921760391198044;b_19_11
0.9315403422982885;b_19_11
0.9144254278728606;b_19_11
0.9266503667481663;b_19_11
0.9266503667481663;b_19_11
0.9119804400977995;b_19_11
0.9242053789731052;b_19_11
0.8924205378973105;b_19_12
0.902200488997555;b_19_12
0.882640586797066;b_19_12
0.9046454767726161;b_19_12
0.8948655256723717;b_19_12
0.8997555012224939;b_19_12
0.9119804400977995;b_19_12
0.9119804400977995;b_19_12
0.8924205378973105;b_19_12
0.9119804400977995;b_19_12
0.8924205378973105;b_19_13
0.902200488997555;b_19_13
0.882640586797066;b_19_13
0.9070904645476773;b_19_13
0.8948655256723717;b_19_13
0.8997555012224939;b_19_13
0.9119804400977995;b_19_13
0.9144254278728606;b_19_13
0.8899755501222494;b_19_13
0.9119804400977995;b_19_13
0.9070904645476773;b_19_14
0.8973105134474327;b_19_14
0.8875305623471883;b_19_14
0.8973105134474327;b_19_14
0.9070904645476773;b_19_14
0.8948655256723717;b_19_14
0.9144254278728606;b_19_14
0.8924205378973105;b_19_14
0.8973105134474327;b_19_14
0.8997555012224939;b_19_14
0.9046454767726161;b_19_15
0.902200488997555;b_19_15
0.902200488997555;b_19_15
0.8875305623471883;b_19_15
0.9070904645476773;b_19_15
0.9046454767726161;b_19_15
0.9070904645476773;b_19_15
0.8973105134474327;b_19_15
0.9046454767726161;b_19_15
0.8948655256723717;b_19_15
0.9462102689486552;b_19_16
0.9339853300733496;b_19_16
0.941320293398533;b_19_16
0.9486552567237164;b_19_16
0.9437652811735942;b_19_16
0.941320293398533;b_19_16
0.9364303178484108;b_19_16
0.9437652811735942;b_19_16
0.9462102689486552;b_19_16
0.9486552567237164;b_19_16
0.9266503667481663;b_19_17
0.9266503667481663;b_19_17
0.9193154034229829;b_19_17
0.9315403422982885;b_19_17
0.9388753056234719;b_19_17
0.921760391198044;b_19_17
0.9339853300733496;b_19_17
0.9339853300733496;b_19_17
0.9315403422982885;b_19_17
0.9315403422982885;b_19_17
